,word,frequency,per_million,doc_freq,doc_percentage
2444,elegant,4,1.401896345,4,0.048274197000000005
2445,jubilant,4,1.401896345,4,0.048274197000000005
2446,cowardly,4,1.401896345,4,0.048274197000000005
2447,remedial,4,1.401896345,4,0.048274197000000005
2448,peruvian,4,1.401896345,4,0.048274197000000005
2449,tunisian,4,1.401896345,3,0.036205648
2450,arch,4,1.401896345,4,0.048274197000000005
2451,portuguese,4,1.401896345,4,0.048274197000000005
2452,fractious,4,1.401896345,4,0.048274197000000005
2453,sensible,4,1.401896345,4,0.048274197000000005
2454,subtropical,4,1.401896345,4,0.048274197000000005
2455,existent,4,1.401896345,4,0.048274197000000005
2456,joyful,4,1.401896345,4,0.048274197000000005
2457,combative,4,1.401896345,4,0.048274197000000005
2458,seminary,4,1.401896345,3,0.036205648
2459,acid,4,1.401896345,4,0.048274197000000005
2460,iftar,4,1.401896345,1,0.012068549
2461,chaudhary,4,1.401896345,4,0.048274197000000005
2462,diminishing,4,1.401896345,3,0.036205648
2463,suited,4,1.401896345,4,0.048274197000000005
2464,exhaustive,4,1.401896345,3,0.036205648
2466,58th,4,1.401896345,4,0.048274197000000005
2467,overhead,4,1.401896345,4,0.048274197000000005
2469,bali,4,1.401896345,4,0.048274197000000005
2471,unreported,4,1.401896345,4,0.048274197000000005
2472,genocide,4,1.401896345,4,0.048274197000000005
2473,hasty,4,1.401896345,4,0.048274197000000005
2474,mine,4,1.401896345,4,0.048274197000000005
2475,polluted,4,1.401896345,4,0.048274197000000005
2476,unbreakable,4,1.401896345,4,0.048274197000000005
2477,vegetable,4,1.401896345,4,0.048274197000000005
2478,lawless,4,1.401896345,4,0.048274197000000005
2480,achievable,4,1.401896345,4,0.048274197000000005
2481,autocratic,4,1.401896345,4,0.048274197000000005
2482,ignorant,4,1.401896345,4,0.048274197000000005
2483,estuary,4,1.401896345,3,0.036205648
2485,piracy,4,1.401896345,3,0.036205648
2486,vaccine,4,1.401896345,3,0.036205648
2487,scandinavian,4,1.401896345,4,0.048274197000000005
2488,tanya,4,1.401896345,4,0.048274197000000005
2489,pertinent,4,1.401896345,3,0.036205648
2490,annoyed,4,1.401896345,3,0.036205648
2491,lithuanian,4,1.401896345,3,0.036205648
2492,reclusive,4,1.401896345,4,0.048274197000000005
2493,terrific,4,1.401896345,4,0.048274197000000005
2494,argentinian,4,1.401896345,4,0.048274197000000005
2495,maternal,4,1.401896345,3,0.036205648
2496,40th,4,1.401896345,4,0.048274197000000005
2498,migratory,4,1.401896345,2,0.024137099
2499,vaccination,4,1.401896345,4,0.048274197000000005
2500,ago,4,1.401896345,4,0.048274197000000005
2501,sensational,4,1.401896345,4,0.048274197000000005
2502,customized,4,1.401896345,4,0.048274197000000005
2503,faulty,4,1.401896345,4,0.048274197000000005
2504,coincidental,4,1.401896345,4,0.048274197000000005
2507,qr,4,1.401896345,4,0.048274197000000005
2508,siberian,4,1.401896345,4,0.048274197000000005
2509,titan,4,1.401896345,4,0.048274197000000005
2511,foolproof,4,1.401896345,4,0.048274197000000005
2512,undergraduate,4,1.401896345,3,0.036205648
2513,unpacked,4,1.401896345,2,0.024137099
2514,31st,4,1.401896345,4,0.048274197000000005
2515,surplus,4,1.401896345,4,0.048274197000000005
2516,intermediary,4,1.401896345,3,0.036205648
2517,pricey,4,1.401896345,4,0.048274197000000005
2518,edible,4,1.401896345,4,0.048274197000000005
2521,35th,4,1.401896345,4,0.048274197000000005
2523,careless,4,1.401896345,4,0.048274197000000005
2524,runaway,4,1.401896345,4,0.048274197000000005
2525,eternal,4,1.401896345,4,0.048274197000000005
2526,indicative,4,1.401896345,4,0.048274197000000005
2527,fashionable,4,1.401896345,4,0.048274197000000005
2528,joyous,4,1.401896345,4,0.048274197000000005
2529,contradictory,4,1.401896345,4,0.048274197000000005
2530,untraceable,4,1.401896345,4,0.048274197000000005
2531,gender,4,1.401896345,1,0.012068549
2532,distinguished,4,1.401896345,4,0.048274197000000005
2533,touristic,4,1.401896345,4,0.048274197000000005
2534,demanding,4,1.401896345,3,0.036205648
2535,driverless,4,1.401896345,3,0.036205648
2536,megan,4,1.401896345,4,0.048274197000000005
2537,gorgeous,4,1.401896345,4,0.048274197000000005
2538,farcical,4,1.401896345,4,0.048274197000000005
2539,dc,4,1.401896345,4,0.048274197000000005
2541,dull,4,1.401896345,4,0.048274197000000005
2542,incapable,4,1.401896345,4,0.048274197000000005
2544,ungovernable,4,1.401896345,4,0.048274197000000005
2545,imaginable,4,1.401896345,4,0.048274197000000005
2547,bilingual,4,1.401896345,4,0.048274197000000005
2548,indivisible,4,1.401896345,4,0.048274197000000005
2549,bulbous,4,1.401896345,2,0.024137099
2550,acclaimed,4,1.401896345,4,0.048274197000000005
2551,racialized,4,1.401896345,4,0.048274197000000005
2552,compressed,4,1.401896345,4,0.048274197000000005
2553,habitable,4,1.401896345,4,0.048274197000000005
2554,balkan,4,1.401896345,4,0.048274197000000005
2555,culpable,4,1.401896345,4,0.048274197000000005
2556,mammoth,4,1.401896345,3,0.036205648
2557,devil,4,1.401896345,4,0.048274197000000005
2558,galactic,4,1.401896345,4,0.048274197000000005
2559,parachute,4,1.401896345,3,0.036205648
2561,evolutionary,4,1.401896345,4,0.048274197000000005
2562,sterling,4,1.401896345,4,0.048274197000000005
2563,doubtful,4,1.401896345,4,0.048274197000000005
2564,subtle,4,1.401896345,4,0.048274197000000005
2565,knowledgeable,4,1.401896345,4,0.048274197000000005
2566,capsule,4,1.401896345,4,0.048274197000000005
2568,baiden,4,1.401896345,4,0.048274197000000005
2569,unending,4,1.401896345,4,0.048274197000000005
2571,menstrual,4,1.401896345,3,0.036205648
2572,prussian,4,1.401896345,2,0.024137099
2573,out,4,1.401896345,4,0.048274197000000005
2574,journalistic,4,1.401896345,4,0.048274197000000005
2575,vax,4,1.401896345,3,0.036205648
2576,dignified,4,1.401896345,4,0.048274197000000005
2577,inflatable,4,1.401896345,4,0.048274197000000005
2579,saharan,4,1.401896345,3,0.036205648
2580,plus,4,1.401896345,4,0.048274197000000005
2581,confidence,4,1.401896345,1,0.012068549
2582,hateful,4,1.401896345,3,0.036205648
2583,meme,4,1.401896345,3,0.036205648
2584,unverified,4,1.401896345,4,0.048274197000000005
2585,mask,4,1.401896345,3,0.036205648
2586,dietary,4,1.401896345,4,0.048274197000000005
2587,prenatal,4,1.401896345,4,0.048274197000000005
2588,desirable,4,1.401896345,4,0.048274197000000005
2589,incompetent,4,1.401896345,4,0.048274197000000005
2590,innate,4,1.401896345,4,0.048274197000000005
2592,surprise,4,1.401896345,4,0.048274197000000005
2593,yukon,4,1.401896345,2,0.024137099
2594,compassionate,4,1.401896345,4,0.048274197000000005
2595,ironic,4,1.401896345,4,0.048274197000000005
2596,dismissive,4,1.401896345,3,0.036205648
2597,implicit,4,1.401896345,3,0.036205648
2599,debilitating,4,1.401896345,4,0.048274197000000005
2600,disheartening,4,1.401896345,3,0.036205648
2601,urge,4,1.401896345,4,0.048274197000000005
2602,persian,4,1.401896345,2,0.024137099
2603,apologetic,4,1.401896345,3,0.036205648
2605,insensitive,4,1.401896345,4,0.048274197000000005
2606,excruciating,4,1.401896345,4,0.048274197000000005
2607,weightless,4,1.401896345,3,0.036205648
2608,sophia,4,1.401896345,2,0.024137099
2610,congratulatory,4,1.401896345,4,0.048274197000000005
2611,intergovernmental,4,1.401896345,4,0.048274197000000005
2613,herculean,4,1.401896345,4,0.048274197000000005
2614,agency,4,1.401896345,4,0.048274197000000005
2615,thematic,4,1.401896345,3,0.036205648
2616,motivational,4,1.401896345,3,0.036205648
2617,foundational,4,1.401896345,4,0.048274197000000005
2618,macro,4,1.401896345,4,0.048274197000000005
2619,qualitative,4,1.401896345,4,0.048274197000000005
2620,journey,4,1.401896345,4,0.048274197000000005
2621,corridor,4,1.401896345,4,0.048274197000000005
2622,obsolete,4,1.401896345,4,0.048274197000000005
2623,roasted,4,1.401896345,3,0.036205648
2624,sbs,4,1.401896345,1,0.012068549
2625,inaudible,4,1.401896345,4,0.048274197000000005
2626,inefficient,4,1.401896345,3,0.036205648
2627,antagonistic,4,1.401896345,4,0.048274197000000005
2628,enviable,4,1.401896345,4,0.048274197000000005
2629,permissible,4,1.401896345,3,0.036205648
2631,kenyan,4,1.401896345,1,0.012068549
2632,fabian,4,1.401896345,2,0.024137099
2633,transatlantic,4,1.401896345,3,0.036205648
2634,unpunished,4,1.401896345,4,0.048274197000000005
2635,benevolent,4,1.401896345,4,0.048274197000000005
2637,tegnal,4,1.401896345,1,0.012068549
2638,mujahideen,4,1.401896345,4,0.048274197000000005
2639,nitrate,4,1.401896345,3,0.036205648
2640,abrahamic,4,1.401896345,4,0.048274197000000005
2641,retroactive,4,1.401896345,4,0.048274197000000005
2642,seleucid,4,1.401896345,3,0.036205648
2643,hellenistic,4,1.401896345,2,0.024137099
2644,hanukkah,4,1.401896345,3,0.036205648
2645,postponed,4,1.401896345,4,0.048274197000000005
2646,tottori,4,1.401896345,2,0.024137099
2647,aquarium,4,1.401896345,4,0.048274197000000005
2648,yamanashi,4,1.401896345,2,0.024137099
2649,hostess,4,1.401896345,2,0.024137099
2650,custodial,4,1.401896345,3,0.036205648
2651,servant,4,1.401896345,4,0.048274197000000005
2652,apc,4,1.401896345,4,0.048274197000000005
2653,ak-47,4,1.401896345,4,0.048274197000000005
2654,apprehensive,4,1.401896345,4,0.048274197000000005
2655,eminent,4,1.401896345,4,0.048274197000000005
2656,habital,4,1.401896345,4,0.048274197000000005
2657,invitational,4,1.401896345,2,0.024137099
2658,jeep,4,1.401896345,3,0.036205648
2659,inactive,4,1.401896345,3,0.036205648
2660,expert,3,1.051422259,3,0.036205648
2661,segregated,3,1.051422259,3,0.036205648
2662,hoax,3,1.051422259,3,0.036205648
2663,irene,3,1.051422259,3,0.036205648
2665,forcible,3,1.051422259,2,0.024137099
2666,identifiable,3,1.051422259,3,0.036205648
2667,halting,3,1.051422259,3,0.036205648
2668,kellyanne,3,1.051422259,1,0.012068549
2669,claustrophobic,3,1.051422259,3,0.036205648
2670,movable,3,1.051422259,3,0.036205648
2671,improbable,3,1.051422259,3,0.036205648
2672,implant,3,1.051422259,3,0.036205648
2674,disorderly,3,1.051422259,3,0.036205648
2675,reverend,3,1.051422259,2,0.024137099
2676,arberry,3,1.051422259,1,0.012068549
2677,mozambique,3,1.051422259,3,0.036205648
2678,agitated,3,1.051422259,3,0.036205648
2680,attentive,3,1.051422259,3,0.036205648
2681,neural,3,1.051422259,3,0.036205648
2682,pancreatic,3,1.051422259,3,0.036205648
2683,remnant,3,1.051422259,3,0.036205648
2684,packed,3,1.051422259,3,0.036205648
2685,loaded,3,1.051422259,3,0.036205648
2686,variable,3,1.051422259,3,0.036205648
2687,legit,3,1.051422259,3,0.036205648
2688,tenuous,3,1.051422259,3,0.036205648
2689,gingerbread,3,1.051422259,1,0.012068549
2690,meticulous,3,1.051422259,3,0.036205648
2691,baked,3,1.051422259,3,0.036205648
2692,fraternity,3,1.051422259,3,0.036205648
2693,benign,3,1.051422259,3,0.036205648
2694,christy,3,1.051422259,1,0.012068549
2695,coveted,3,1.051422259,3,0.036205648
2696,avid,3,1.051422259,3,0.036205648
2697,meager,3,1.051422259,3,0.036205648
2698,bumpy,3,1.051422259,3,0.036205648
2699,runny,3,1.051422259,3,0.036205648
2700,pronged,3,1.051422259,3,0.036205648
2701,clumsy,3,1.051422259,3,0.036205648
2702,aggravating,3,1.051422259,3,0.036205648
2703,combat,3,1.051422259,3,0.036205648
2706,indescribable,3,1.051422259,3,0.036205648
2707,scheduled,3,1.051422259,3,0.036205648
2708,groundbreaking,3,1.051422259,3,0.036205648
2709,vatican,3,1.051422259,3,0.036205648
2710,101st,3,1.051422259,2,0.024137099
2711,pathetic,3,1.051422259,3,0.036205648
2713,papal,3,1.051422259,2,0.024137099
2714,rigged,3,1.051422259,3,0.036205648
2716,unlicensed,3,1.051422259,3,0.036205648
2717,masterful,3,1.051422259,3,0.036205648
2718,shrewd,3,1.051422259,3,0.036205648
2719,unleaded,3,1.051422259,2,0.024137099
2720,uptick,3,1.051422259,3,0.036205648
2721,ripe,3,1.051422259,3,0.036205648
2722,sexy,3,1.051422259,2,0.024137099
2723,unapologetic,3,1.051422259,3,0.036205648
2724,scalable,3,1.051422259,3,0.036205648
2725,individualized,3,1.051422259,3,0.036205648
2726,51st,3,1.051422259,3,0.036205648
2727,rican,3,1.051422259,2,0.024137099
2728,parisian,3,1.051422259,3,0.036205648
2729,gratified,3,1.051422259,3,0.036205648
2730,shadowy,3,1.051422259,3,0.036205648
2731,touching,3,1.051422259,3,0.036205648
2732,cut,3,1.051422259,3,0.036205648
2733,grad,3,1.051422259,3,0.036205648
2734,advance,3,1.051422259,3,0.036205648
2735,unclaimed,3,1.051422259,3,0.036205648
2736,bisexual,3,1.051422259,2,0.024137099
2737,re,3,1.051422259,3,0.036205648
2738,politicized,3,1.051422259,3,0.036205648
2739,stressed,3,1.051422259,3,0.036205648
2740,repetitive,3,1.051422259,3,0.036205648
2741,antibiotic,3,1.051422259,3,0.036205648
2742,lean,3,1.051422259,3,0.036205648
2743,sham,3,1.051422259,3,0.036205648
2745,inequitable,3,1.051422259,3,0.036205648
2746,shady,3,1.051422259,2,0.024137099
2747,barry,3,1.051422259,3,0.036205648
2749,remorseful,3,1.051422259,3,0.036205648
2750,buffalo,3,1.051422259,2,0.024137099
2751,crisp,3,1.051422259,3,0.036205648
2752,unspeakable,3,1.051422259,2,0.024137099
2753,oblivious,3,1.051422259,3,0.036205648
2754,projectile,3,1.051422259,3,0.036205648
2755,inpatient,3,1.051422259,3,0.036205648
2756,fetched,3,1.051422259,3,0.036205648
2757,archive,3,1.051422259,3,0.036205648
2758,tainted,3,1.051422259,3,0.036205648
2759,vintage,3,1.051422259,3,0.036205648
2760,bind,3,1.051422259,3,0.036205648
2761,ic,3,1.051422259,3,0.036205648
2762,barren,3,1.051422259,3,0.036205648
2763,stale,3,1.051422259,3,0.036205648
2764,nutritious,3,1.051422259,3,0.036205648
2765,impartial,3,1.051422259,3,0.036205648
2766,flooded,3,1.051422259,3,0.036205648
2767,punishable,3,1.051422259,3,0.036205648
2768,orchestrated,3,1.051422259,3,0.036205648
2769,baruch,3,1.051422259,2,0.024137099
2770,samaritan,3,1.051422259,2,0.024137099
2771,riddled,3,1.051422259,3,0.036205648
2772,numb,3,1.051422259,3,0.036205648
2773,fabulous,3,1.051422259,3,0.036205648
2774,proportional,3,1.051422259,2,0.024137099
2776,snapchat,3,1.051422259,2,0.024137099
2777,heartbreak,3,1.051422259,2,0.024137099
2778,inclined,3,1.051422259,3,0.036205648
2779,inconsolable,3,1.051422259,3,0.036205648
2780,senegalese,3,1.051422259,3,0.036205648
2781,sleeper,3,1.051422259,2,0.024137099
2782,hammerf,3,1.051422259,1,0.012068549
2783,overloaded,3,1.051422259,3,0.036205648
2784,karate,3,1.051422259,3,0.036205648
2785,tempting,3,1.051422259,3,0.036205648
2787,expansionist,3,1.051422259,2,0.024137099
2788,bobby,3,1.051422259,3,0.036205648
2789,sighted,3,1.051422259,3,0.036205648
2790,painstaking,3,1.051422259,3,0.036205648
2791,dresden,3,1.051422259,3,0.036205648
2792,defining,3,1.051422259,3,0.036205648
2793,youthful,3,1.051422259,3,0.036205648
2794,insulting,3,1.051422259,3,0.036205648
2795,postponement,3,1.051422259,3,0.036205648
2796,match,3,1.051422259,3,0.036205648
2797,proof,3,1.051422259,3,0.036205648
2798,entrenched,3,1.051422259,3,0.036205648
2800,oily,3,1.051422259,3,0.036205648
2801,joined,3,1.051422259,3,0.036205648
2802,leaked,3,1.051422259,3,0.036205648
2803,questionable,3,1.051422259,3,0.036205648
2804,adaptable,3,1.051422259,3,0.036205648
2805,motive,3,1.051422259,3,0.036205648
2806,intrusive,3,1.051422259,3,0.036205648
2807,reformist,3,1.051422259,3,0.036205648
2808,frenzied,3,1.051422259,3,0.036205648
2810,nostalgic,3,1.051422259,3,0.036205648
2811,dystopian,3,1.051422259,3,0.036205648
2812,laden,3,1.051422259,3,0.036205648
2813,irreplaceable,3,1.051422259,3,0.036205648
2814,trustworthy,3,1.051422259,3,0.036205648
2815,42nd,3,1.051422259,3,0.036205648
2816,interconnected,3,1.051422259,3,0.036205648
2817,unimed,3,1.051422259,1,0.012068549
2818,proportionate,3,1.051422259,2,0.024137099
2819,colossal,3,1.051422259,3,0.036205648
2820,ended,3,1.051422259,3,0.036205648
2821,afloat,3,1.051422259,3,0.036205648
2823,apartheid,3,1.051422259,2,0.024137099
2824,establishment,3,1.051422259,3,0.036205648
2825,combustible,3,1.051422259,3,0.036205648
2826,song,3,1.051422259,3,0.036205648
2827,hilarious,3,1.051422259,3,0.036205648
2828,occupied,3,1.051422259,3,0.036205648
2829,trapped,3,1.051422259,3,0.036205648
2831,unionized,3,1.051422259,3,0.036205648
2832,tantamount,3,1.051422259,3,0.036205648
2833,rogue,3,1.051422259,3,0.036205648
2834,hysterical,3,1.051422259,3,0.036205648
2835,arrive,3,1.051422259,3,0.036205648
2836,hindus,3,1.051422259,2,0.024137099
2837,outlying,3,1.051422259,3,0.036205648
2838,unworkable,3,1.051422259,3,0.036205648
2840,mainstream,3,1.051422259,3,0.036205648
2841,fragmented,3,1.051422259,3,0.036205648
2842,52nd,3,1.051422259,3,0.036205648
2843,untenable,3,1.051422259,3,0.036205648
2844,cosmic,3,1.051422259,2,0.024137099
2845,universe,3,1.051422259,3,0.036205648
2846,arid,3,1.051422259,3,0.036205648
2847,trivial,3,1.051422259,3,0.036205648
2848,malian,3,1.051422259,2,0.024137099
2849,twice,3,1.051422259,3,0.036205648
2850,75th,3,1.051422259,3,0.036205648
2851,intergenerational,3,1.051422259,3,0.036205648
2853,continual,3,1.051422259,3,0.036205648
2854,unwavering,3,1.051422259,3,0.036205648
2855,gastric,3,1.051422259,3,0.036205648
2856,uncoordinated,3,1.051422259,3,0.036205648
2858,failed,3,1.051422259,3,0.036205648
2859,astra,3,1.051422259,3,0.036205648
2860,parish,3,1.051422259,3,0.036205648
2861,cozy,3,1.051422259,3,0.036205648
2862,qualifi,3,1.051422259,3,0.036205648
2863,flimsy,3,1.051422259,3,0.036205648
2864,uncontrollable,3,1.051422259,3,0.036205648
2865,medicinal,3,1.051422259,3,0.036205648
2869,sebastian,3,1.051422259,3,0.036205648
2870,marked,3,1.051422259,3,0.036205648
2871,empirical,3,1.051422259,3,0.036205648
2872,bail,3,1.051422259,3,0.036205648
2873,iec,3,1.051422259,2,0.024137099
2874,enforceable,3,1.051422259,3,0.036205648
2875,nepali,3,1.051422259,3,0.036205648
2876,contingent,3,1.051422259,3,0.036205648
2877,uprooted,3,1.051422259,3,0.036205648
2878,reinfected,3,1.051422259,3,0.036205648
2879,rebellious,3,1.051422259,3,0.036205648
2880,cynical,3,1.051422259,3,0.036205648
2881,equipped,3,1.051422259,3,0.036205648
2882,trusted,3,1.051422259,3,0.036205648
2883,dissent,3,1.051422259,3,0.036205648
2884,nicaraguan,3,1.051422259,3,0.036205648
2885,affluent,3,1.051422259,3,0.036205648
2887,haiti,3,1.051422259,3,0.036205648
2888,slain,3,1.051422259,3,0.036205648
2889,guinness,3,1.051422259,3,0.036205648
2891,minute,3,1.051422259,3,0.036205648
2892,immortal,3,1.051422259,3,0.036205648
2893,chilean,3,1.051422259,3,0.036205648
2894,missionary,3,1.051422259,3,0.036205648
2895,narin,3,1.051422259,1,0.012068549
2896,decentralized,3,1.051422259,3,0.036205648
2897,flamboyant,3,1.051422259,3,0.036205648
2898,unmanageable,3,1.051422259,3,0.036205648
2899,work,3,1.051422259,3,0.036205648
2900,unsuspecting,3,1.051422259,3,0.036205648
2901,anticipated,3,1.051422259,3,0.036205648
2902,unwarranted,3,1.051422259,3,0.036205648
