,word,frequency,per_million,doc_freq,doc_percentage
10698,swede,2,0.7009481725930666,1.0,0.012068549360366885
10699,expose,2,0.7009481725930666,2.0,0.02413709872073377
10700,agar,2,0.7009481725930666,2.0,0.02413709872073377
10701,nangaha,2,0.7009481725930666,1.0,0.012068549360366885
10702,vera,2,0.7009481725930666,2.0,0.02413709872073377
10704,softening,2,0.7009481725930666,2.0,0.02413709872073377
10706,diocese,2,0.7009481725930666,2.0,0.02413709872073377
10708,rajbala,2,0.7009481725930666,1.0,0.012068549360366885
10710,balagan,2,0.7009481725930666,1.0,0.012068549360366885
10711,thc,2,0.7009481725930666,1.0,0.012068549360366885
10714,da,2,0.7009481725930666,2.0,0.02413709872073377
10716,al,2,0.7009481725930666,1.0,0.012068549360366885
10717,hawaiian,2,0.7009481725930666,2.0,0.02413709872073377
10720,hezbollah,2,0.7009481725930666,2.0,0.02413709872073377
10724,hmo,2,0.7009481725930666,2.0,0.02413709872073377
10725,racy,2,0.7009481725930666,2.0,0.02413709872073377
10730,alba,2,0.7009481725930666,2.0,0.02413709872073377
10734,cusp,2,0.7009481725930666,2.0,0.02413709872073377
10737,massade,2,0.7009481725930666,2.0,0.02413709872073377
10738,richon,2,0.7009481725930666,1.0,0.012068549360366885
10740,tzfat,2,0.7009481725930666,1.0,0.012068549360366885
10742,gilboa,2,0.7009481725930666,2.0,0.02413709872073377
10743,tad,2,0.7009481725930666,2.0,0.02413709872073377
10745,bennet,2,0.7009481725930666,2.0,0.02413709872073377
10746,owen,2,0.7009481725930666,2.0,0.02413709872073377
10749,chronology,2,0.7009481725930666,2.0,0.02413709872073377
10750,uruguay,2,0.7009481725930666,2.0,0.02413709872073377
10752,receptor,2,0.7009481725930666,2.0,0.02413709872073377
10753,hom,2,0.7009481725930666,2.0,0.02413709872073377
10754,bania,2,0.7009481725930666,2.0,0.02413709872073377
10755,pushkarna,2,0.7009481725930666,1.0,0.012068549360366885
10756,masala,2,0.7009481725930666,2.0,0.02413709872073377
10757,otaiba,2,0.7009481725930666,1.0,0.012068549360366885
10758,rakia,2,0.7009481725930666,1.0,0.012068549360366885
10759,hada,2,0.7009481725930666,2.0,0.02413709872073377
10760,neta,2,0.7009481725930666,2.0,0.02413709872073377
10761,clique,2,0.7009481725930666,2.0,0.02413709872073377
10763,preservative,2,0.7009481725930666,2.0,0.02413709872073377
10765,pierce,2,0.7009481725930666,2.0,0.02413709872073377
10766,mufa,2,0.7009481725930666,1.0,0.012068549360366885
10767,souk,2,0.7009481725930666,1.0,0.012068549360366885
10768,dissension,2,0.7009481725930666,1.0,0.012068549360366885
10769,raici,2,0.7009481725930666,2.0,0.02413709872073377
10770,hadash,2,0.7009481725930666,2.0,0.02413709872073377
10772,rabin,2,0.7009481725930666,2.0,0.02413709872073377
10774,jewry,2,0.7009481725930666,2.0,0.02413709872073377
10775,binding,2,0.7009481725930666,2.0,0.02413709872073377
10776,hasbro,2,0.7009481725930666,2.0,0.02413709872073377
10779,mogul,2,0.7009481725930666,2.0,0.02413709872073377
10780,marijuana,2,0.7009481725930666,2.0,0.02413709872073377
10782,jeff,2,0.7009481725930666,2.0,0.02413709872073377
10785,camus,2,0.7009481725930666,1.0,0.012068549360366885
10786,pogrom,2,0.7009481725930666,2.0,0.02413709872073377
10787,ceramic,2,0.7009481725930666,2.0,0.02413709872073377
10789,denunciation,2,0.7009481725930666,2.0,0.02413709872073377
10791,wahhabi,2,0.7009481725930666,2.0,0.02413709872073377
10793,modesty,2,0.7009481725930666,2.0,0.02413709872073377
10794,khader,2,0.7009481725930666,2.0,0.02413709872073377
10796,templar,2,0.7009481725930666,2.0,0.02413709872073377
10798,mathematic,2,0.7009481725930666,2.0,0.02413709872073377
10801,excursion,2,0.7009481725930666,2.0,0.02413709872073377
10803,parque,2,0.7009481725930666,2.0,0.02413709872073377
10804,kess,2,0.7009481725930666,1.0,0.012068549360366885
10805,shane,2,0.7009481725930666,1.0,0.012068549360366885
10806,tekoa,2,0.7009481725930666,1.0,0.012068549360366885
10807,miron,2,0.7009481725930666,1.0,0.012068549360366885
10808,mousse,2,0.7009481725930666,2.0,0.02413709872073377
10809,tahini,2,0.7009481725930666,2.0,0.02413709872073377
10811,rouhani,2,0.7009481725930666,2.0,0.02413709872073377
10812,six,2,0.7009481725930666,2.0,0.02413709872073377
10815,arcade,2,0.7009481725930666,2.0,0.02413709872073377
10816,halimi,2,0.7009481725930666,1.0,0.012068549360366885
10817,cumin,2,0.7009481725930666,2.0,0.02413709872073377
10819,kareem,2,0.7009481725930666,2.0,0.02413709872073377
10820,karine,2,0.7009481725930666,2.0,0.02413709872073377
10821,cursing,2,0.7009481725930666,2.0,0.02413709872073377
10823,myriad,2,0.7009481725930666,2.0,0.02413709872073377
10826,cpu,2,0.7009481725930666,2.0,0.02413709872073377
10828,metula,2,0.7009481725930666,1.0,0.012068549360366885
10832,avi,2,0.7009481725930666,1.0,0.012068549360366885
10833,delusion,2,0.7009481725930666,1.0,0.012068549360366885
10835,levine,2,0.7009481725930666,2.0,0.02413709872073377
10836,arabic,2,0.7009481725930666,1.0,0.012068549360366885
10838,zen,2,0.7009481725930666,2.0,0.02413709872073377
10839,tamar,2,0.7009481725930666,2.0,0.02413709872073377
10841,hazar,2,0.7009481725930666,1.0,0.012068549360366885
10844,borneo,2,0.7009481725930666,2.0,0.02413709872073377
10845,conifer,2,0.7009481725930666,1.0,0.012068549360366885
10846,nazareth,2,0.7009481725930666,2.0,0.02413709872073377
10847,waze,2,0.7009481725930666,2.0,0.02413709872073377
10848,kayuf,2,0.7009481725930666,1.0,0.012068549360366885
10850,sustainalytic,2,0.7009481725930666,1.0,0.012068549360366885
10854,rancor,2,0.7009481725930666,2.0,0.02413709872073377
10855,whimper,2,0.7009481725930666,2.0,0.02413709872073377
10857,amikai,2,0.7009481725930666,2.0,0.02413709872073377
10860,yankel,2,0.7009481725930666,1.0,0.012068549360366885
10862,physical,2,0.7009481725930666,2.0,0.02413709872073377
10863,yofi,2,0.7009481725930666,1.0,0.012068549360366885
10865,habi,2,0.7009481725930666,2.0,0.02413709872073377
10868,nymph,2,0.7009481725930666,1.0,0.012068549360366885
10871,injera,2,0.7009481725930666,1.0,0.012068549360366885
10872,ploy,2,0.7009481725930666,2.0,0.02413709872073377
10873,sal,2,0.7009481725930666,2.0,0.02413709872073377
10874,spoke,2,0.7009481725930666,2.0,0.02413709872073377
10877,salak,2,0.7009481725930666,1.0,0.012068549360366885
10879,dakla,2,0.7009481725930666,2.0,0.02413709872073377
10883,fledgling,2,0.7009481725930666,2.0,0.02413709872073377
10885,ayelet,2,0.7009481725930666,1.0,0.012068549360366885
10886,jeanine,2,0.7009481725930666,1.0,0.012068549360366885
10887,silos,2,0.7009481725930666,2.0,0.02413709872073377
10888,asymmetric,2,0.7009481725930666,2.0,0.02413709872073377
10890,pkk,2,0.7009481725930666,2.0,0.02413709872073377
10895,rabbinate,2,0.7009481725930666,1.0,0.012068549360366885
10896,mulai,2,0.7009481725930666,1.0,0.012068549360366885
10898,effing,2,0.7009481725930666,1.0,0.012068549360366885
10899,poke,2,0.7009481725930666,2.0,0.02413709872073377
10900,poike,2,0.7009481725930666,2.0,0.02413709872073377
10901,convection,2,0.7009481725930666,2.0,0.02413709872073377
10902,poica,2,0.7009481725930666,2.0,0.02413709872073377
10903,poinker,2,0.7009481725930666,2.0,0.02413709872073377
10904,kunetra,2,0.7009481725930666,1.0,0.012068549360366885
10908,mediating,2,0.7009481725930666,2.0,0.02413709872073377
10910,responsiveness,2,0.7009481725930666,2.0,0.02413709872073377
10911,brisket,2,0.7009481725930666,1.0,0.012068549360366885
10912,latke,2,0.7009481725930666,1.0,0.012068549360366885
10913,komudo,2,0.7009481725930666,1.0,0.012068549360366885
10914,macco,2,0.7009481725930666,1.0,0.012068549360366885
10916,purchaser,2,0.7009481725930666,2.0,0.02413709872073377
10919,hpv,2,0.7009481725930666,1.0,0.012068549360366885
10920,konotaro,2,0.7009481725930666,2.0,0.02413709872073377
10921,kangaroo,2,0.7009481725930666,1.0,0.012068549360366885
10922,sevens,2,0.7009481725930666,2.0,0.02413709872073377
10923,osprey,2,0.7009481725930666,2.0,0.02413709872073377
10924,biogen,2,0.7009481725930666,2.0,0.02413709872073377
10927,nishimura,2,0.7009481725930666,2.0,0.02413709872073377
10929,shinshin,2,0.7009481725930666,2.0,0.02413709872073377
10930,biako,2,0.7009481725930666,1.0,0.012068549360366885
10931,retriever,2,0.7009481725930666,2.0,0.02413709872073377
10934,tuna,2,0.7009481725930666,2.0,0.02413709872073377
10936,slayer,2,0.7009481725930666,2.0,0.02413709872073377
10937,aoyama,2,0.7009481725930666,1.0,0.012068549360366885
10938,paraveer,2,0.7009481725930666,1.0,0.012068549360366885
10939,ramen,2,0.7009481725930666,2.0,0.02413709872073377
10941,shinto,2,0.7009481725930666,2.0,0.02413709872073377
10942,tumbler,2,0.7009481725930666,2.0,0.02413709872073377
10943,stalk,2,0.7009481725930666,2.0,0.02413709872073377
10945,crepe,2,0.7009481725930666,1.0,0.012068549360366885
10947,tohoku,2,0.7009481725930666,2.0,0.02413709872073377
10948,otani,2,0.7009481725930666,1.0,0.012068549360366885
10949,extinguisher,2,0.7009481725930666,2.0,0.02413709872073377
10952,joc,2,0.7009481725930666,2.0,0.02413709872073377
10953,edano,2,0.7009481725930666,2.0,0.02413709872073377
10954,discharger,2,0.7009481725930666,1.0,0.012068549360366885
10957,shinkansen,2,0.7009481725930666,2.0,0.02413709872073377
10958,ota,2,0.7009481725930666,2.0,0.02413709872073377
10960,paraguay,2,0.7009481725930666,1.0,0.012068549360366885
10962,buffet,2,0.7009481725930666,2.0,0.02413709872073377
10963,aso,2,0.7009481725930666,1.0,0.012068549360366885
10967,haguro,2,0.7009481725930666,1.0,0.012068549360366885
10968,nozomi,2,0.7009481725930666,1.0,0.012068549360366885
10970,ubereat,2,0.7009481725930666,1.0,0.012068549360366885
10972,wireless,2,0.7009481725930666,2.0,0.02413709872073377
10973,alga,2,0.7009481725930666,2.0,0.02413709872073377
10976,saloon,2,0.7009481725930666,2.0,0.02413709872073377
10977,kinetic,2,0.7009481725930666,2.0,0.02413709872073377
10978,oligarchy,2,0.7009481725930666,2.0,0.02413709872073377
10980,ambiance,2,0.7009481725930666,2.0,0.02413709872073377
10983,nns,2,0.7009481725930666,1.0,0.012068549360366885
10984,relapse,2,0.7009481725930666,1.0,0.012068549360366885
10985,potakot,2,0.7009481725930666,2.0,0.02413709872073377
10986,dpo,2,0.7009481725930666,1.0,0.012068549360366885
10988,joining,2,0.7009481725930666,2.0,0.02413709872073377
10990,liberian,2,0.7009481725930666,2.0,0.02413709872073377
10991,cessationist,2,0.7009481725930666,2.0,0.02413709872073377
10992,reoccurrence,2,0.7009481725930666,2.0,0.02413709872073377
10993,baffe,2,0.7009481725930666,2.0,0.02413709872073377
10994,denucci,2,0.7009481725930666,2.0,0.02413709872073377
10995,ese,2,0.7009481725930666,2.0,0.02413709872073377
10997,agua,2,0.7009481725930666,2.0,0.02413709872073377
10998,percussionist,2,0.7009481725930666,2.0,0.02413709872073377
10999,bundy,2,0.7009481725930666,2.0,0.02413709872073377
11003,cranny,2,0.7009481725930666,2.0,0.02413709872073377
11004,badagri,2,0.7009481725930666,2.0,0.02413709872073377
11005,equipping,2,0.7009481725930666,2.0,0.02413709872073377
11007,lungu,2,0.7009481725930666,2.0,0.02413709872073377
11008,hichulema,2,0.7009481725930666,2.0,0.02413709872073377
11009,katum,2,0.7009481725930666,1.0,0.012068549360366885
11010,ushobo,2,0.7009481725930666,2.0,0.02413709872073377
11012,brno,2,0.7009481725930666,2.0,0.02413709872073377
11013,contributory,2,0.7009481725930666,2.0,0.02413709872073377
11017,mesa,2,0.7009481725930666,2.0,0.02413709872073377
11019,overseer,2,0.7009481725930666,2.0,0.02413709872073377
11020,enoch,2,0.7009481725930666,2.0,0.02413709872073377
11022,nhu,2,0.7009481725930666,1.0,0.012068549360366885
11023,lupus,2,0.7009481725930666,2.0,0.02413709872073377
11024,obasaki,2,0.7009481725930666,2.0,0.02413709872073377
11028,kumui,2,0.7009481725930666,1.0,0.012068549360366885
11029,asis,2,0.7009481725930666,1.0,0.012068549360366885
11030,semen,2,0.7009481725930666,2.0,0.02413709872073377
11031,dari,2,0.7009481725930666,2.0,0.02413709872073377
11032,ganiu,2,0.7009481725930666,1.0,0.012068549360366885
11033,eradi,2,0.7009481725930666,1.0,0.012068549360366885
11035,upliftment,2,0.7009481725930666,2.0,0.02413709872073377
11039,inex,2,0.7009481725930666,2.0,0.02413709872073377
11040,feck,2,0.7009481725930666,2.0,0.02413709872073377
11042,augmentation,2,0.7009481725930666,2.0,0.02413709872073377
11043,choco,2,0.7009481725930666,2.0,0.02413709872073377
11044,stf,2,0.7009481725930666,1.0,0.012068549360366885
11046,amateco,2,0.7009481725930666,1.0,0.012068549360366885
11047,ayodhya,2,0.7009481725930666,2.0,0.02413709872073377
11050,sienna,2,0.7009481725930666,2.0,0.02413709872073377
11052,kobam,2,0.7009481725930666,1.0,0.012068549360366885
11054,shakiri,2,0.7009481725930666,2.0,0.02413709872073377
11055,nin,2,0.7009481725930666,2.0,0.02413709872073377
11056,ethanol,2,0.7009481725930666,1.0,0.012068549360366885
11057,matriculation,2,0.7009481725930666,2.0,0.02413709872073377
11058,ndaa,2,0.7009481725930666,2.0,0.02413709872073377
11059,laravel,2,0.7009481725930666,2.0,0.02413709872073377
11060,quarrel,2,0.7009481725930666,2.0,0.02413709872073377
11061,jsis,2,0.7009481725930666,1.0,0.012068549360366885
11062,efcc,2,0.7009481725930666,1.0,0.012068549360366885
11065,regia,2,0.7009481725930666,1.0,0.012068549360366885
11066,sadhana,2,0.7009481725930666,1.0,0.012068549360366885
11067,shaku,2,0.7009481725930666,2.0,0.02413709872073377
11069,mda,2,0.7009481725930666,2.0,0.02413709872073377
11070,ibado,2,0.7009481725930666,2.0,0.02413709872073377
11071,congolam,2,0.7009481725930666,2.0,0.02413709872073377
11072,deco,2,0.7009481725930666,2.0,0.02413709872073377
11075,marriott,2,0.7009481725930666,1.0,0.012068549360366885
11077,dirie,2,0.7009481725930666,2.0,0.02413709872073377
11078,mmia,2,0.7009481725930666,1.0,0.012068549360366885
11080,laramoche,2,0.7009481725930666,2.0,0.02413709872073377
11081,amakura,2,0.7009481725930666,1.0,0.012068549360366885
11085,grilling,2,0.7009481725930666,2.0,0.02413709872073377
11087,chico,2,0.7009481725930666,2.0,0.02413709872073377
11088,sabo,2,0.7009481725930666,2.0,0.02413709872073377
11089,tessem,2,0.7009481725930666,2.0,0.02413709872073377
11090,familiarization,2,0.7009481725930666,2.0,0.02413709872073377
11091,acura,2,0.7009481725930666,2.0,0.02413709872073377
11092,radiant,2,0.7009481725930666,2.0,0.02413709872073377
11093,nakura,2,0.7009481725930666,2.0,0.02413709872073377
11094,deceased,2,0.7009481725930666,2.0,0.02413709872073377
11095,mamura,2,0.7009481725930666,2.0,0.02413709872073377
11096,ishaqiri,2,0.7009481725930666,1.0,0.012068549360366885
11097,maina,2,0.7009481725930666,2.0,0.02413709872073377
11098,bimodal,2,0.7009481725930666,1.0,0.012068549360366885
11099,facial,2,0.7009481725930666,1.0,0.012068549360366885
11100,shonkuti,2,0.7009481725930666,1.0,0.012068549360366885
11102,chibok,2,0.7009481725930666,1.0,0.012068549360366885
11103,opae,2,0.7009481725930666,1.0,0.012068549360366885
11104,quorum,2,0.7009481725930666,2.0,0.02413709872073377
11105,rafael,2,0.7009481725930666,2.0,0.02413709872073377
11106,malabuni,2,0.7009481725930666,2.0,0.02413709872073377
11107,okada,2,0.7009481725930666,1.0,0.012068549360366885
11109,bvn,2,0.7009481725930666,2.0,0.02413709872073377
11110,nff,2,0.7009481725930666,2.0,0.02413709872073377
11111,amici,2,0.7009481725930666,2.0,0.02413709872073377
11112,ayoko,2,0.7009481725930666,2.0,0.02413709872073377
11113,bielsa,2,0.7009481725930666,2.0,0.02413709872073377
11114,nakoko,2,0.7009481725930666,1.0,0.012068549360366885
11115,falamo,2,0.7009481725930666,2.0,0.02413709872073377
11116,obasanjo,2,0.7009481725930666,2.0,0.02413709872073377
11117,nlng,2,0.7009481725930666,1.0,0.012068549360366885
11120,hemp,2,0.7009481725930666,2.0,0.02413709872073377
11121,bassanjo,2,0.7009481725930666,2.0,0.02413709872073377
11125,needful,2,0.7009481725930666,2.0,0.02413709872073377
11126,malt,2,0.7009481725930666,2.0,0.02413709872073377
11127,darufay,2,0.7009481725930666,2.0,0.02413709872073377
11128,helix,2,0.7009481725930666,1.0,0.012068549360366885
11130,gushing,2,0.7009481725930666,2.0,0.02413709872073377
11132,inquirer,2,0.7009481725930666,1.0,0.012068549360366885
11134,odi,2,0.7009481725930666,2.0,0.02413709872073377
11135,theodore,2,0.7009481725930666,2.0,0.02413709872073377
11137,dod,2,0.7009481725930666,2.0,0.02413709872073377
11140,ethno,2,0.7009481725930666,1.0,0.012068549360366885
11141,quakery,2,0.7009481725930666,1.0,0.012068549360366885
11143,absorber,2,0.7009481725930666,1.0,0.012068549360366885
11144,chukuma,2,0.7009481725930666,1.0,0.012068549360366885
11145,superfalcon,2,0.7009481725930666,1.0,0.012068549360366885
11146,nyan,2,0.7009481725930666,2.0,0.02413709872073377
11147,iwo,2,0.7009481725930666,2.0,0.02413709872073377
11148,onochie,2,0.7009481725930666,1.0,0.012068549360366885
11149,noche,2,0.7009481725930666,2.0,0.02413709872073377
11151,maintainer,2,0.7009481725930666,2.0,0.02413709872073377
11153,auctioning,2,0.7009481725930666,1.0,0.012068549360366885
11156,sharibu,2,0.7009481725930666,1.0,0.012068549360366885
11159,gdnc,2,0.7009481725930666,1.0,0.012068549360366885
11161,coronavare,2,0.7009481725930666,2.0,0.02413709872073377
11162,ogiota,2,0.7009481725930666,1.0,0.012068549360366885
11164,irib,2,0.7009481725930666,1.0,0.012068549360366885
11168,roosevelt,2,0.7009481725930666,2.0,0.02413709872073377
11169,garcetti,2,0.7009481725930666,1.0,0.012068549360366885
11170,lancet,2,0.7009481725930666,2.0,0.02413709872073377
11171,hebei,2,0.7009481725930666,1.0,0.012068549360366885
11174,mcconde,2,0.7009481725930666,1.0,0.012068549360366885
11178,cpac,2,0.7009481725930666,1.0,0.012068549360366885
11180,ipe,2,0.7009481725930666,1.0,0.012068549360366885
11181,neutralization,2,0.7009481725930666,2.0,0.02413709872073377
11183,dissenter,2,0.7009481725930666,2.0,0.02413709872073377
11184,soma,2,0.7009481725930666,2.0,0.02413709872073377
11186,antigua,2,0.7009481725930666,1.0,0.012068549360366885
11189,guerilla,2,0.7009481725930666,2.0,0.02413709872073377
11190,priesthood,2,0.7009481725930666,1.0,0.012068549360366885
11191,psychiatrist,2,0.7009481725930666,2.0,0.02413709872073377
11192,shifra,2,0.7009481725930666,1.0,0.012068549360366885
11193,aster,2,0.7009481725930666,2.0,0.02413709872073377
11194,figment,2,0.7009481725930666,2.0,0.02413709872073377
