word,frequency,per_million,doc_freq,doc_percentage
impartial,3,1.051422259,3,0.036205648
flooded,3,1.051422259,3,0.036205648
punishable,3,1.051422259,3,0.036205648
orchestrated,3,1.051422259,3,0.036205648
baruch,3,1.051422259,2,0.024137099
samaritan,3,1.051422259,2,0.024137099
riddled,3,1.051422259,3,0.036205648
numb,3,1.051422259,3,0.036205648
fabulous,3,1.051422259,3,0.036205648
proportional,3,1.051422259,2,0.024137099
unfilled,3,1.051422259,3,0.036205648
snapchat,3,1.051422259,2,0.024137099
heartbreak,3,1.051422259,2,0.024137099
inclined,3,1.051422259,3,0.036205648
inconsolable,3,1.051422259,3,0.036205648
senegalese,3,1.051422259,3,0.036205648
sleeper,3,1.051422259,2,0.024137099
hammerf,3,1.051422259,1,0.012068549
overloaded,3,1.051422259,3,0.036205648
karate,3,1.051422259,3,0.036205648
tempting,3,1.051422259,3,0.036205648
tigrayan,3,1.051422259,3,0.036205648
expansionist,3,1.051422259,2,0.024137099
bobby,3,1.051422259,3,0.036205648
sighted,3,1.051422259,3,0.036205648
painstaking,3,1.051422259,3,0.036205648
dresden,3,1.051422259,3,0.036205648
defining,3,1.051422259,3,0.036205648
youthful,3,1.051422259,3,0.036205648
insulting,3,1.051422259,3,0.036205648
postponement,3,1.051422259,3,0.036205648
match,3,1.051422259,3,0.036205648
proof,3,1.051422259,3,0.036205648
entrenched,3,1.051422259,3,0.036205648
armoured,3,1.051422259,3,0.036205648
oily,3,1.051422259,3,0.036205648
joined,3,1.051422259,3,0.036205648
leaked,3,1.051422259,3,0.036205648
questionable,3,1.051422259,3,0.036205648
adaptable,3,1.051422259,3,0.036205648
motive,3,1.051422259,3,0.036205648
intrusive,3,1.051422259,3,0.036205648
reformist,3,1.051422259,3,0.036205648
frenzied,3,1.051422259,3,0.036205648
calculated,3,1.051422259,3,0.036205648
nostalgic,3,1.051422259,3,0.036205648
dystopian,3,1.051422259,3,0.036205648
laden,3,1.051422259,3,0.036205648
irreplaceable,3,1.051422259,3,0.036205648
trustworthy,3,1.051422259,3,0.036205648
42nd,3,1.051422259,3,0.036205648
interconnected,3,1.051422259,3,0.036205648
unimed,3,1.051422259,1,0.012068549
proportionate,3,1.051422259,2,0.024137099
colossal,3,1.051422259,3,0.036205648
ended,3,1.051422259,3,0.036205648
afloat,3,1.051422259,3,0.036205648
unthinkable,3,1.051422259,3,0.036205648
apartheid,3,1.051422259,2,0.024137099
establishment,3,1.051422259,3,0.036205648
combustible,3,1.051422259,3,0.036205648
song,3,1.051422259,3,0.036205648
hilarious,3,1.051422259,3,0.036205648
occupied,3,1.051422259,3,0.036205648
trapped,3,1.051422259,3,0.036205648
neighboring,3,1.051422259,3,0.036205648
unionized,3,1.051422259,3,0.036205648
tantamount,3,1.051422259,3,0.036205648
rogue,3,1.051422259,3,0.036205648
hysterical,3,1.051422259,3,0.036205648
arrive,3,1.051422259,3,0.036205648
hindus,3,1.051422259,2,0.024137099
outlying,3,1.051422259,3,0.036205648
unworkable,3,1.051422259,3,0.036205648
staggered,3,1.051422259,3,0.036205648
mainstream,3,1.051422259,3,0.036205648
fragmented,3,1.051422259,3,0.036205648
52nd,3,1.051422259,3,0.036205648
untenable,3,1.051422259,3,0.036205648
cosmic,3,1.051422259,2,0.024137099
universe,3,1.051422259,3,0.036205648
arid,3,1.051422259,3,0.036205648
trivial,3,1.051422259,3,0.036205648
malian,3,1.051422259,2,0.024137099
twice,3,1.051422259,3,0.036205648
75th,3,1.051422259,3,0.036205648
intergenerational,3,1.051422259,3,0.036205648
charred,3,1.051422259,3,0.036205648
continual,3,1.051422259,3,0.036205648
unwavering,3,1.051422259,3,0.036205648
gastric,3,1.051422259,3,0.036205648
uncoordinated,3,1.051422259,3,0.036205648
meaningless,3,1.051422259,3,0.036205648
failed,3,1.051422259,3,0.036205648
astra,3,1.051422259,3,0.036205648
parish,3,1.051422259,3,0.036205648
cozy,3,1.051422259,3,0.036205648
qualifi,3,1.051422259,3,0.036205648
flimsy,3,1.051422259,3,0.036205648
uncontrollable,3,1.051422259,3,0.036205648
medicinal,3,1.051422259,3,0.036205648
bangladeshi,3,1.051422259,3,0.036205648
impatient,3,1.051422259,3,0.036205648
foggy,3,1.051422259,3,0.036205648
sebastian,3,1.051422259,3,0.036205648
marked,3,1.051422259,3,0.036205648
empirical,3,1.051422259,3,0.036205648
bail,3,1.051422259,3,0.036205648
iec,3,1.051422259,2,0.024137099
enforceable,3,1.051422259,3,0.036205648
nepali,3,1.051422259,3,0.036205648
contingent,3,1.051422259,3,0.036205648
uprooted,3,1.051422259,3,0.036205648
reinfected,3,1.051422259,3,0.036205648
rebellious,3,1.051422259,3,0.036205648
cynical,3,1.051422259,3,0.036205648
equipped,3,1.051422259,3,0.036205648
trusted,3,1.051422259,3,0.036205648
dissent,3,1.051422259,3,0.036205648
nicaraguan,3,1.051422259,3,0.036205648
affluent,3,1.051422259,3,0.036205648
hardcore,3,1.051422259,3,0.036205648
haiti,3,1.051422259,3,0.036205648
slain,3,1.051422259,3,0.036205648
guinness,3,1.051422259,3,0.036205648
illiterate,3,1.051422259,3,0.036205648
minute,3,1.051422259,3,0.036205648
immortal,3,1.051422259,3,0.036205648
chilean,3,1.051422259,3,0.036205648
missionary,3,1.051422259,3,0.036205648
narin,3,1.051422259,1,0.012068549
decentralized,3,1.051422259,3,0.036205648
flamboyant,3,1.051422259,3,0.036205648
unmanageable,3,1.051422259,3,0.036205648
work,3,1.051422259,3,0.036205648
unsuspecting,3,1.051422259,3,0.036205648
anticipated,3,1.051422259,3,0.036205648
unwarranted,3,1.051422259,3,0.036205648
lifeless,3,1.051422259,3,0.036205648
fascist,3,1.051422259,2,0.024137099
gloomy,3,1.051422259,3,0.036205648
clandestine,3,1.051422259,3,0.036205648
rustic,3,1.051422259,3,0.036205648
radiological,3,1.051422259,3,0.036205648
minsukan,3,1.051422259,3,0.036205648
appealing,3,1.051422259,3,0.036205648
covax,3,1.051422259,3,0.036205648
unaffected,3,1.051422259,3,0.036205648
bendable,3,1.051422259,2,0.024137099
intuitive,3,1.051422259,3,0.036205648
antique,3,1.051422259,3,0.036205648
rife,3,1.051422259,3,0.036205648
missile,3,1.051422259,3,0.036205648
compatible,3,1.051422259,3,0.036205648
cambodian,3,1.051422259,3,0.036205648
unsanitary,3,1.051422259,3,0.036205648
rechargeable,3,1.051422259,2,0.024137099
refrain,3,1.051422259,3,0.036205648
greener,3,1.051422259,3,0.036205648
president,3,1.051422259,2,0.024137099
unusable,3,1.051422259,3,0.036205648
expansionary,3,1.051422259,3,0.036205648
chaitanyan,3,1.051422259,3,0.036205648
differently,3,1.051422259,3,0.036205648
hypothetical,3,1.051422259,3,0.036205648
blistering,3,1.051422259,3,0.036205648
vegetarian,3,1.051422259,3,0.036205648
displacement,3,1.051422259,3,0.036205648
sometime,3,1.051422259,3,0.036205648
regenerative,3,1.051422259,3,0.036205648
estrogenic,3,1.051422259,2,0.024137099
composite,3,1.051422259,3,0.036205648
spiked,3,1.051422259,3,0.036205648
p4,3,1.051422259,2,0.024137099
unscheduled,3,1.051422259,3,0.036205648
amino,3,1.051422259,2,0.024137099
myeongdong,3,1.051422259,2,0.024137099
86th,3,1.051422259,3,0.036205648
pioneering,3,1.051422259,3,0.036205648
strenuous,3,1.051422259,2,0.024137099
nude,3,1.051422259,3,0.036205648
hong,3,1.051422259,2,0.024137099
bioplastic,3,1.051422259,2,0.024137099
capitalist,3,1.051422259,3,0.036205648
genocidal,3,1.051422259,3,0.036205648
medieval,3,1.051422259,3,0.036205648
commensurate,3,1.051422259,2,0.024137099
alignment,3,1.051422259,2,0.024137099
nordic,3,1.051422259,3,0.036205648
mayoral,3,1.051422259,3,0.036205648
adversarial,3,1.051422259,3,0.036205648
biennial,3,1.051422259,3,0.036205648
reduced,3,1.051422259,3,0.036205648
offset,3,1.051422259,3,0.036205648
onboard,3,1.051422259,3,0.036205648
